user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At
norway22154,Boolean Expressions,Coding,love6,1,3,0.33,"0,0,1",2023-03-23 22:07:29.456,2023-03-23 22:13:13.075
norway22154,Boolean Expressions,Coding,is_special,1,4,0.25,"0,0,0,1",2023-03-23 22:33:36.038,2023-03-23 22:36:39.243
norway22154,Boolean Expressions,Coding,check_start_end_character,1,1,1,1,2023-03-23 22:30:26.228,2023-03-23 22:33:26.255
norway22154,Boolean Expressions,Coding,squirrel_play,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-23 22:21:47.734,2023-03-23 22:30:23.989
norway22154,Boolean Expressions,Coding,in_order,1,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-23 22:13:13.69,2023-03-23 22:21:46.803
norway22154,If-Else,Coding,sortaSum,1,1,1,1,2023-03-24 09:27:27.289,2023-03-24 09:30:48.206
norway22154,If-Else,Coding,twoAsOne,1,23,0.04,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-24 09:30:49.028,#N/A
norway22154,Objects and Classes,Coding,object_classes_1,1,3,0.33,"0,0,1",2023-03-23 23:30:28.465,2023-03-23 23:34:23.965
norway22154,Objects and Classes,Coding,object_classes_2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-23 23:34:26.793,2023-03-23 23:39:46.244
norway22154,Objects and Classes,Coding,object_classes_3,1,4,0.5,"1,0,0,1",2023-03-23 23:41:29.685,2023-03-23 23:43:12.63
norway22154,Objects and Classes,Coding,object_classes_4,1,1,1,1,2023-03-23 23:39:48.71,2023-03-23 23:41:29.498
norway22154,Inheritance,Coding,inheritance_1,1,3,0.33,"0,0,1",2023-03-23 23:44:11.525,#N/A
norway22155,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-05 16:10:15.507,#N/A
norway22155,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-04-05 16:10:04.476,#N/A
norway22155,Variables and Operations,Challenges,FahrenheitToCelsius,1,6,0.17,"0,0,0,0,0,1",2023-04-05 16:10:19.59,2023-04-05 16:34:00.283
norway22155,Variables and Operations,Challenges,DisplayTime2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 16:10:22.124,2023-04-05 16:32:38.902
norway22155,Variables and Operations,Challenges,VendingMachine2,1,2,0.5,"0,1",2023-04-05 16:10:25.177,#N/A
norway22155,Variables and Operations,Challenges,BmiCalculator2,1,2,0.5,"0,1",2023-04-05 16:09:59.849,#N/A
norway22155,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-05 15:59:33.199,2023-04-05 16:03:06.781
norway22155,Variables and Operations,Coding,second_in_days,1,2,0.5,"0,1",2023-04-05 16:11:17.058,#N/A
norway22155,Variables and Operations,Coding,rectangle_perimeter,1,1,1,1,2023-04-05 16:11:05.218,2023-04-05 16:36:27.543
norway22155,Variables and Operations,Coding,days_to_week_conversion,1,2,0.5,"0,1",2023-04-05 16:11:07.507,2023-04-05 16:30:42.319
norway22155,Variables and Operations,Coding,percentage_correctness,0,7,0,"0,0,0,0,0,0,0",2023-04-05 16:11:03.062,#N/A
norway22155,Variables and Operations,Coding,compute_average,1,13,0.15,"0,0,0,0,0,0,0,0,0,0,0,1,1",2023-04-05 16:03:19.907,#N/A
norway22155,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-04-05 21:54:18.648,2023-04-05 21:55:34.333
norway22155,Strings,Challenges,Initials3,1,2,0.5,"0,1",2023-04-05 21:55:33.744,2023-04-05 21:56:14.706
norway22155,Strings,Challenges,StringAddition2,1,1,1,1,2023-04-05 21:56:14.769,2023-04-05 21:56:39.707
norway22155,Strings,Challenges,JEscapeChar2,1,3,0.33,"0,0,1",2023-04-05 21:56:38.773,2023-04-05 21:58:01.126
norway22155,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-04-05 21:58:01.014,2023-04-05 21:58:56.452
norway22155,Strings,Challenges,JStringEqual2,1,1,1,1,2023-04-05 21:58:55.697,2023-04-05 21:59:42.708
norway22155,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-05 21:53:45.949,2023-04-05 21:54:18.948
norway22155,Strings,Coding,first_half,1,5,0.2,"0,0,0,0,1",2023-04-05 16:49:28.535,#N/A
norway22155,Strings,Coding,non_start,1,1,1,1,2023-04-05 16:49:30.7,#N/A
norway22155,Strings,Coding,make_out_word,1,1,1,1,2023-04-05 16:49:33.351,#N/A
norway22155,Strings,Coding,repeat_last_char,1,6,0.17,"0,0,0,0,0,1",2023-04-05 16:49:35.211,#N/A
norway22155,Strings,Coding,first_last_swap,1,4,0.25,"0,0,0,1",2023-04-05 16:49:36.973,2023-04-05 21:43:38.882
norway22155,Strings,Coding,end_characters,1,13,0.08,"0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-05 16:49:38.676,2023-04-05 21:44:38.143
norway22155,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,10,0,"0,0,0,0,0,0,0,0,0,0",2023-04-05 16:49:40.333,#N/A
norway22155,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-05 21:11:17.647,2023-04-05 21:12:03.86
norway22155,Boolean Expressions,Challenges,JFailCourse2,1,2,0.5,"0,1",2023-04-05 21:22:37.11,2023-04-05 21:23:24.597
norway22155,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-05 21:23:26.575,2023-04-05 21:23:59.899
norway22155,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-05 21:23:59.442,2023-04-05 21:24:45.053
norway22155,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-04-05 21:24:44.377,2023-04-05 21:25:14.213
norway22155,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-05 21:25:13.505,2023-04-05 21:25:34.333
norway22155,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-05 21:25:33.47,2023-04-05 21:25:56.46
norway22155,Boolean Expressions,Challenges,JBooleanDryHot4,1,5,0.2,"0,0,0,0,1",2023-04-05 21:13:21.335,2023-04-05 21:22:37.305
norway22155,Boolean Expressions,Challenges,JThreeBoolean2,1,3,0.33,"0,0,1",2023-04-05 21:11:13.987,2023-04-05 21:13:05.291
norway22155,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-05 21:13:08.829,2023-04-05 21:13:20.359
norway22155,Boolean Expressions,Coding,love6,1,2,0.5,"0,1",2023-04-05 21:08:25.357,2023-04-05 21:10:21.242
norway22155,Boolean Expressions,Coding,is_special,0,17,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2023-04-05 21:10:22.097,#N/A
norway22155,Boolean Expressions,Coding,check_start_end_character,1,1,1,1,2023-04-05 21:07:56.404,2023-04-05 21:08:10.526
norway22155,Boolean Expressions,Coding,squirrel_play,1,1,1,1,2023-04-05 21:19:04.829,2023-04-05 21:19:23.377
norway22155,Boolean Expressions,Coding,in_order,1,1,1,1,#N/A,#N/A
norway22156,Variables and Operations,Challenges,JDecInc2,1,3,0.33,"0,0,1",2023-03-26 15:39:52.99,2023-03-26 15:52:53.031
norway22156,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-03-26 15:52:55.398,2023-03-26 15:54:39.541
norway22156,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-26 16:06:29.315,2023-03-26 16:07:11.755
norway22156,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0,"0,0,0,0,0",2023-03-26 15:47:38.224,#N/A
norway22156,Variables and Operations,Coding,second_in_days,1,1,1,1,2023-03-26 15:56:56.945,2023-03-26 15:57:45.328
norway22156,Variables and Operations,Coding,rectangle_perimeter,1,1,1,1,2023-03-26 16:00:34.924,2023-03-26 16:02:06.665
norway22156,Variables and Operations,Coding,days_to_week_conversion,1,1,1,1,2023-03-26 15:59:27.057,2023-03-26 16:00:33.009
norway22156,Variables and Operations,Coding,percentage_correctness,1,1,1,1,2023-03-26 15:57:46.005,2023-03-26 15:59:26.081
norway22156,Variables and Operations,Coding,compute_average,1,1,1,1,2023-03-26 15:54:54.395,2023-03-26 15:56:55.784
norway22156,Strings,Challenges,Initials2,1,1,1,1,2023-03-26 16:11:49.588,2023-03-26 16:13:24.374
norway22156,Strings,Challenges,StringAddition2,0,3,0,"0,0,0",2023-03-26 16:18:16.46,#N/A
norway22156,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-26 16:17:02.29,2023-03-26 16:18:14.382
norway22156,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-03-26 16:14:05.955,2023-03-26 16:16:58.414
norway22156,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-26 16:13:23.627,2023-03-26 16:14:05.571
norway22156,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-26 16:10:50.303,2023-03-26 16:11:47.969
norway22156,Strings,Coding,first_half,1,1,1,1,2023-03-26 16:19:34.669,2023-03-26 16:20:31.919
norway22156,Strings,Coding,non_start,1,2,0.5,"0,1",2023-03-26 16:20:38.326,2023-03-26 16:22:35.4
norway22156,Strings,Coding,repeat_last_char,1,1,1,1,2023-03-26 16:23:13.99,2023-03-26 16:24:39.995
norway22156,Strings,Coding,first_last_swap,1,1,1,1,2023-03-26 16:35:24.393,2023-03-26 16:43:01.726
norway22156,Strings,Coding,end_characters,1,1,1,1,2023-03-26 16:29:29.434,2023-03-26 16:31:28.163
norway22156,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,3,0.33,"0,0,1",2023-03-26 16:31:47.14,2023-03-26 16:35:23.775
norway22156,Objects and Classes,Coding,object_classes_1,1,2,0.5,"0,1",2023-03-26 16:48:55.961,2023-03-26 16:52:02.885
norway22156,Objects and Classes,Coding,object_classes_2,1,1,1,1,2023-03-26 16:52:05.317,2023-03-27 12:56:59.813
norway22156,Objects and Classes,Coding,object_classes_3,1,2,0.5,"0,1",2023-03-27 12:57:00.804,2023-03-27 12:59:32.014
norway22156,Objects and Classes,Coding,object_classes_4,1,4,0.25,"0,0,0,1",2023-03-27 12:59:32.415,2023-03-27 13:05:10.079
norway22156,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,0,1,0,0,2023-03-27 13:06:24.266,#N/A
norway22156,Inheritance,Coding,inheritance_1,1,5,0.4,"0,0,0,1,1",2023-03-27 13:23:02.586,2023-03-27 13:28:25.879
norway22156,Inheritance,Coding,inheritance_2,1,2,1,"1,1",2023-03-27 13:28:27.521,2023-03-27 13:31:33.08
norway22157,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-04-03 13:03:08.235,2023-04-05 09:44:43.38
norway22157,Variables and Operations,Challenges,JDecInc3,1,2,0.5,"0,1",2023-04-05 09:44:43.912,2023-04-05 09:45:41.074
norway22157,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-04-05 09:45:41.728,2023-04-05 09:47:19.997
norway22157,Variables and Operations,Challenges,DisplayTime2,1,3,0.33,"0,0,1",2023-04-05 09:47:21.303,2023-04-05 09:49:50.052
norway22157,Variables and Operations,Challenges,VendingMachine2,1,7,0.29,"0,0,1,0,0,0,1",2023-04-05 09:49:51.967,#N/A
norway22157,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-05 09:52:51.469,2023-04-05 09:54:17.435
norway22157,Variables and Operations,Challenges,PythagoreanTheorem2,1,4,0.25,"0,0,0,1",2023-04-05 09:54:18.097,2023-04-05 09:54:56.946
norway22157,Variables and Operations,Coding,second_in_days,1,1,1,1,2023-04-03 12:57:30.271,2023-04-03 12:59:04.422
norway22157,Variables and Operations,Coding,rectangle_perimeter,1,3,0.33,"0,0,1",2023-04-03 12:59:06.531,2023-04-03 13:01:25.686
norway22157,Variables and Operations,Coding,days_to_week_conversion,1,1,1,1,2023-04-03 13:01:26.828,2023-04-03 13:02:49.81
norway22157,Variables and Operations,Coding,percentage_correctness,1,3,0.33,"0,0,1",2023-04-03 13:02:50.803,2023-04-03 13:11:13.276
norway22157,Variables and Operations,Coding,compute_average,1,1,1,1,2023-04-03 13:11:14.739,2023-04-03 13:12:40.866
norway22157,Strings,Coding,first_half,1,1,1,1,2023-04-03 13:12:57.517,2023-04-03 13:16:35.838
norway22157,Strings,Coding,non_start,1,1,1,1,2023-04-03 13:16:37.426,2023-04-03 13:18:30.968
norway22157,Strings,Coding,make_out_word,1,3,0.33,"0,0,1",2023-04-03 13:18:33.816,2023-04-03 13:23:45.664
norway22157,Strings,Coding,repeat_last_char,1,2,0.5,"0,1",2023-04-03 13:23:51.613,2023-04-03 13:43:45.816
norway22157,Strings,Coding,first_last_swap,1,4,0.25,"0,0,0,1",2023-04-03 13:44:02.352,2023-04-03 13:55:48.539
norway22157,Strings,Coding,end_characters,1,2,0.5,"0,1",2023-04-03 13:56:08.027,2023-04-03 14:12:31.122
norway22157,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,1,1,1,2023-04-03 14:12:30.898,2023-04-04 11:00:31.991
norway22157,Objects and Classes,Coding,object_classes_1,1,1,1,1,2023-04-04 11:03:39.653,2023-04-04 11:06:11.42
norway22157,Objects and Classes,Coding,object_classes_2,1,6,0.17,"0,0,0,0,0,1",2023-04-04 11:06:13.053,2023-04-04 12:12:10.066
norway22157,Objects and Classes,Coding,object_classes_3,1,2,0.5,"0,1",2023-04-04 12:12:17.861,2023-04-04 12:18:34.893
norway22157,Objects and Classes,Coding,object_classes_4,1,1,1,1,2023-04-04 12:18:37.994,2023-04-04 12:21:47.553
norway22157,Nested Loops,Challenges,JStars2,1,1,1,1,2023-04-05 10:05:00.082,2023-04-05 10:05:55.453
norway22157,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-04-05 10:05:57.345,2023-04-05 10:06:17.646
norway22157,Nested Loops,Coding,nested_loops_1,1,4,0.25,"0,0,0,1",2023-04-05 10:06:17.807,2023-04-05 10:11:42.142
norway22157,Nested Loops,Coding,nested_loops_2,1,1,1,1,2023-04-05 10:11:42.535,2023-04-05 10:14:50.856
norway22157,Nested Loops,Coding,symmetrical_array,0,12,0,"0,0,0,0,0,0,0,0,0,0,0,0",2023-04-05 10:14:50.773,#N/A
norway22157,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,2,0.5,"0,1",2023-04-04 14:43:57.185,2023-04-04 14:47:12.176
norway22157,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-04 14:47:13.209,2023-04-05 09:38:06.878
norway22157,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,1,1,1,2023-04-05 09:38:14.371,2023-04-05 09:41:51.664
norway22157,File processing,Challenges,JWorkHours2,1,2,0.5,"0,1",2023-04-05 10:01:00.124,2023-04-05 10:02:57.405
norway22157,File processing,Challenges,JInputStat2,1,1,1,1,2023-04-05 10:02:58.074,2023-04-05 10:03:42.598
norway22157,ArrayLists,Coding,array_lst_1,1,5,0.4,"0,0,0,1,1",2023-04-04 12:22:11.322,2023-04-04 12:59:19.09
norway22158,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-29 19:23:36.537,2023-03-29 19:25:59.438
norway22158,Variables and Operations,Challenges,JDecInc3,1,6,0.17,"0,0,0,0,0,1",2023-03-29 19:26:08.014,2023-03-29 19:28:46.991
norway22158,Variables and Operations,Challenges,FahrenheitToCelsius,1,2,0.5,"0,1",2023-03-29 19:29:05.438,2023-03-29 19:31:48.469
norway22158,Variables and Operations,Challenges,DisplayTime2,1,4,0.25,"0,0,0,1",2023-03-29 19:32:01.548,2023-03-29 19:37:21.091
norway22158,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-29 19:37:29.212,2023-03-29 19:40:31.764
norway22158,Variables and Operations,Challenges,BmiCalculator2,1,5,0.2,"0,0,0,0,1",2023-03-29 19:41:25.833,2023-03-29 19:43:38.702
norway22158,Variables and Operations,Challenges,PythagoreanTheorem2,1,6,0.17,"0,0,0,0,0,1",2023-03-29 19:43:38.919,2023-03-29 19:45:28.122
norway22158,Variables and Operations,Coding,second_in_days,1,4,0.25,"0,0,0,1",2023-03-29 18:40:49.227,2023-03-29 18:48:54.67
norway22158,Variables and Operations,Coding,rectangle_perimeter,1,3,0.33,"0,0,1",2023-03-29 18:48:56.108,2023-03-29 18:51:58.755
norway22158,Variables and Operations,Coding,days_to_week_conversion,1,6,0.17,"0,0,0,0,0,1",2023-03-29 18:51:59.288,2023-03-29 19:05:37.284
norway22158,Variables and Operations,Coding,percentage_correctness,1,6,0.17,"0,0,0,0,0,1",2023-03-29 19:05:42.908,2023-03-29 19:12:57.46
norway22158,Variables and Operations,Coding,compute_average,1,2,0.5,"0,1",2023-03-29 19:12:59.63,2023-03-29 19:14:53.693
norway22158,Strings,Challenges,JEscapeChar3,1,5,0.2,"0,0,0,0,1",2023-03-31 16:37:04.28,2023-03-31 16:39:48.448
norway22158,Strings,Coding,first_half,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-29 21:37:51.161,#N/A
norway22158,Strings,Coding,non_start,1,1,1,1,2023-03-30 20:42:05.401,2023-03-30 20:43:46.551
norway22158,Strings,Coding,make_out_word,1,2,0.5,"0,1",2023-03-30 20:43:47.356,2023-03-30 20:47:52.627
norway22158,Strings,Coding,repeat_last_char,1,1,1,1,2023-03-30 20:47:53.441,2023-03-30 20:50:20.7
norway22158,Strings,Coding,first_last_swap,1,22,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-30 20:50:21.393,2023-03-30 21:04:30.902
norway22158,Strings,Coding,end_characters,1,7,0.14,"0,0,0,0,0,0,1",2023-03-30 21:04:31.397,2023-03-30 21:18:43.661
norway22158,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-30 21:18:55.639,2023-03-30 21:42:28.172
norway22158,Boolean Expressions,Coding,love6,1,1,1,1,2023-03-30 21:43:32.437,2023-03-30 21:46:43.638
norway22158,Boolean Expressions,Coding,is_special,1,1,1,1,2023-03-30 21:46:49.029,2023-03-30 21:50:25.001
norway22158,Boolean Expressions,Coding,check_start_end_character,1,4,0.25,"0,0,0,1",2023-03-30 21:50:30.51,2023-03-30 21:58:20.206
norway22158,Boolean Expressions,Coding,squirrel_play,1,20,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-30 21:58:21.806,2023-03-30 22:25:44.264
norway22158,Boolean Expressions,Coding,in_order,1,16,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-30 22:25:47.787,2023-03-30 22:50:07.868
norway22158,If-Else,Challenges,ifElseOddEven,1,3,0.33,"0,0,1",2023-03-31 20:10:29.041,2023-03-31 20:11:58.925
norway22158,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-03-31 20:11:59.904,2023-03-31 20:14:28.517
norway22158,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-31 20:08:16.727,2023-03-31 20:10:27.495
norway22158,If-Else,Challenges,JNestedIfTemperature2,1,4,0.25,"0,0,0,1",2023-03-31 20:14:29.361,2023-03-31 20:17:04.362
norway22158,If-Else,Coding,sortaSum,1,2,0.5,"0,1",2023-03-31 16:41:16.461,2023-03-31 16:46:07.915
norway22158,If-Else,Coding,twoAsOne,1,2,0.5,"0,1",2023-03-31 16:46:10.717,2023-03-31 16:50:26.282
norway22158,If-Else,Coding,greenTicket,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-31 16:50:26.933,#N/A
norway22158,If-Else,Coding,without2,0,23,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2023-03-31 17:11:48.589,#N/A
norway22158,If-Else,Coding,in1To10,0,11,0,"0,0,0,0,0,0,0,0,0,0,0",2023-03-31 18:46:00.192,#N/A
norway22158,Objects and Classes,Coding,object_classes_1,1,15,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-31 20:18:01.058,2023-03-31 20:31:09.821
norway22158,Objects and Classes,Coding,object_classes_2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-31 20:31:09.96,2023-03-31 21:05:18.842
norway22158,Objects and Classes,Coding,object_classes_3,1,1,1,1,2023-03-31 21:11:33.88,2023-04-01 10:33:42.098
norway22158,Objects and Classes,Coding,object_classes_4,1,17,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-01 10:11:49.979,#N/A
norway22158,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-01 11:15:50.934,2023-04-04 20:40:28.547
norway22158,ArrayLists,Coding,array_lst_1,1,4,0.25,"0,0,0,1",2023-04-01 10:34:40.61,2023-04-01 10:58:45.856
norway22158,Inheritance,Coding,inheritance_1,1,1,1,1,2023-04-04 20:41:32.956,2023-04-04 20:47:10.374
norway22159,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-04-04 16:17:10.036,2023-04-04 16:19:14.053
norway22159,Strings,Challenges,Initials3,1,3,0.33,"0,0,1",2023-04-04 16:19:13.994,2023-04-04 16:20:19.473
norway22159,Strings,Coding,first_half,1,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-04-04 16:11:57.738,2023-04-04 16:16:22.353
norway22159,If-Else,Coding,sortaSum,1,4,0.5,"0,0,1,1",2023-04-04 16:03:32.019,2023-04-04 16:07:46.632
norway22159,If-Else,Coding,twoAsOne,1,8,0.25,"1,0,0,0,0,0,0,1",2023-04-04 16:07:49.602,2023-04-04 16:10:26.549
norway22159,If-Else,Coding,greenTicket,1,2,0.5,"0,1",2023-04-12 10:12:22.907,2023-04-12 10:17:57.278
norway22159,If-Else,Coding,without2,0,3,0,"0,0,0",2023-04-12 10:22:41.455,#N/A
norway22159,For Loops,Challenges,JForOne2,1,2,0.5,"0,1",2023-03-20 10:56:49.984,2023-03-20 10:58:02.24
norway22159,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-20 10:53:10.811,2023-03-20 10:58:31.566
norway22159,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-20 10:58:32.938,2023-03-20 10:58:47.097
norway22159,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-20 10:58:47.513,2023-03-20 11:00:15.485
norway22159,For Loops,Challenges,JWriteSquaresRange,1,2,0.5,"0,1",2023-03-20 11:00:19.616,2023-03-20 11:01:02.648
norway22159,For Loops,Coding,for1_coding,1,5,0.2,"0,0,0,0,1",2023-03-20 11:01:03.67,#N/A
norway22159,For Loops,Coding,for2_coding,1,3,0.33,"0,0,1",2023-03-20 11:11:58.469,2023-03-20 11:16:55.984
norway22159,For Loops,Coding,for3_coding,1,5,0.2,"0,0,0,0,1",2023-03-20 11:19:36.588,#N/A
norway22159,Objects and Classes,Coding,object_classes_1,1,5,0.2,"0,0,0,0,1",2023-03-30 09:10:48.393,2023-03-30 09:17:34.148
norway22159,Objects and Classes,Coding,object_classes_2,1,14,0.14,"0,0,0,0,0,0,0,0,0,1,0,0,0,1",2023-03-30 09:17:35.305,2023-03-30 09:23:28.253
norway22159,Objects and Classes,Coding,object_classes_3,1,7,0.29,"0,0,0,1,0,0,1",2023-03-30 09:23:29.111,2023-04-04 15:55:22.181
norway22159,Objects and Classes,Coding,object_classes_4,1,1,1,1,2023-03-30 09:31:18.792,2023-04-04 15:57:00.779
norway22159,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-04 15:36:58.267,2023-04-04 15:37:50.972
norway22159,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-04 15:37:50.821,2023-04-04 15:38:26.727
norway22159,Arrays,Challenges,JArrayFillUserInput,1,4,0.25,"0,0,0,1",2023-04-04 15:38:27.309,2023-04-04 15:40:15.95
norway22159,Arrays,Coding,arrays_1,1,1,1,1,2023-04-04 15:40:16.032,2023-04-04 15:44:02.694
norway22159,Arrays,Coding,arrays_3,1,5,0.2,"0,0,0,0,1",2023-04-04 15:44:34.756,2023-04-04 15:49:01.439
norway22159,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,2,0.5,"0,1",2023-04-04 15:57:18.007,#N/A
norway22159,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,1,1,1,2023-04-04 15:57:27.459,2023-04-04 15:59:11.303
norway22159,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,2,0.5,"0,1",2023-04-04 16:01:20.742,2023-04-04 16:03:25.276
norway22159,Inheritance,Coding,inheritance_1,0,2,0,0,2023-04-04 15:49:45.022,#N/A
norway22159,Inheritance,Coding,inheritance_2,0,4,0,"0,0,0,0",2023-04-04 15:51:04.699,#N/A
norway22160,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-30 19:44:14.702,2023-03-30 19:46:12.927
norway22160,Variables and Operations,Challenges,FahrenheitToCelsius,1,2,0.5,"0,1",2023-03-30 19:46:19.867,2023-03-30 19:48:53.449
norway22160,Variables and Operations,Challenges,DisplayTime2,1,5,0.2,"0,0,0,0,1",2023-03-30 19:50:35.734,2023-03-30 19:52:40.31
norway22160,Variables and Operations,Challenges,VendingMachine2,1,2,0.5,"0,1",2023-03-30 19:52:48.8,2023-03-30 19:54:14.18
norway22160,Variables and Operations,Challenges,BmiCalculator2,1,3,0.33,"0,0,1",2023-03-30 19:48:59.751,2023-03-30 19:50:35.249
norway22160,Variables and Operations,Coding,second_in_days,1,5,0.2,"0,0,0,0,1",2023-03-30 19:54:41.019,2023-03-30 20:01:16.794
norway22160,Variables and Operations,Coding,days_to_week_conversion,1,1,1,1,2023-03-30 20:01:20.2,2023-03-30 20:02:58.345
norway22160,Variables and Operations,Coding,percentage_correctness,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-30 20:04:22.439,2023-03-30 20:08:56.353
norway22160,Variables and Operations,Coding,compute_average,1,2,0.5,"0,1",2023-03-30 20:02:59.59,2023-03-30 20:04:19.016
norway22160,Strings,Coding,first_half,0,2,0,0,2023-04-05 19:52:31.407,#N/A
norway22160,Strings,Coding,first_last_swap,0,1,0,0,2023-04-05 19:59:15.22,#N/A
norway22160,Boolean Expressions,Coding,love6,1,1,1,1,2023-04-05 19:46:43.671,2023-04-05 19:48:51.997
norway22160,Boolean Expressions,Coding,is_special,0,3,0,"0,0,0",2023-04-05 19:49:22.638,#N/A
norway22160,If-Else,Coding,sortaSum,1,5,0.2,"0,0,0,0,1",2023-04-03 22:36:12.304,2023-04-05 19:45:47.335
norway22160,While Loops,Coding,while1_coding,0,2,0,0,2023-04-05 19:39:23.152,#N/A
norway22160,For Loops,Challenges,JForOne2,1,2,0.5,"0,1",2023-04-03 22:24:27.837,2023-04-03 22:25:04.387
norway22160,For Loops,Challenges,JForTwo2,1,1,1,1,2023-04-03 22:25:06.363,2023-04-03 22:25:37.36
norway22160,For Loops,Challenges,JWriteSquaresRange,1,2,0.5,"0,1",2023-04-03 22:25:37.912,2023-04-03 22:26:20.206
norway22160,For Loops,Coding,for1_coding,1,5,0.2,"0,0,0,0,1",2023-04-03 22:27:15.801,2023-04-03 22:31:03.311
norway22160,For Loops,Coding,for2_coding,1,1,1,1,2023-04-03 22:31:11.325,2023-04-03 22:32:47.073
norway22160,For Loops,Coding,for3_coding,1,2,0.5,"0,1",2023-04-03 22:32:47.912,2023-04-03 22:34:29.738
norway22160,Objects and Classes,Coding,object_classes_1,0,5,0,"0,0,0,0,0",2023-04-05 20:01:27.531,#N/A
