user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,duration
norway22179,Strings,Challenges,StringAddition2,-1,6,0.17,"0,0,0,0,0,1",2023-04-04 12:41:10.276,2023-04-04 12:41:29.966,1
norway22147,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-04-04 12:51:04.967,2023-04-04 12:54:57.897,
norway22147,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-04-04 12:55:15.368,2023-04-04 12:58:06.757,
norway22147,Variables and Operations,Challenges,FahrenheitToCelsius,0,5,0.2,"0,0,0,0,1",2023-04-04 13:07:56.837,2023-04-04 13:10:28.235,
norway22147,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-04-04 13:13:49.817,2023-04-04 13:30:26.441,
norway22147,Variables and Operations,Challenges,VendingMachine2,0,2,0.5,"0,1",2023-04-04 13:31:04.864,2023-04-04 13:33:10.328,
norway22147,Variables and Operations,Challenges,VendingMachine2,-1,2,0.5,"0,1",2023-04-04 13:31:04.865,2023-04-04 13:33:10.328,
norway22147,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-04 13:53:00.395,2023-04-04 13:53:32.635,3
norway22147,For Loops,Challenges,JForTwo2,0,3,0.33,"0,0,1",2023-04-04 13:53:33.971,2023-04-04 13:55:03.7,
norway22147,For Loops,Challenges,JForThree2,1,1,1,1,2023-04-04 13:55:04.529,2023-04-04 13:55:36.737,3
norway22147,For Loops,Challenges,JForThree2,-1,1,1,1,2023-04-04 13:55:04.530,2023-04-04 13:55:36.737,3
norway22148,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,2,0.5,"0,1",2023-04-04 14:11:13.027,2023-04-04 14:11:24.915,1
norway22148,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,0,4,0.25,"0,0,0,1",2023-04-04 14:11:25.4,2023-04-04 14:11:40.902,1
norway22148,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,8,0.12,"0,0,0,0,0,0,0,1",2023-04-04 14:11:42.457,2023-04-04 14:12:39.278,
norway22148,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,-1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-04 14:11:42.458,2023-04-04 14:12:39.278,
norway22159,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-04 15:36:58.267,2023-04-04 15:37:50.972,
norway22159,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-04 15:37:50.821,2023-04-04 15:38:26.727,3
norway22159,Arrays,Challenges,JArrayFillUserInput,0,4,0.25,"0,0,0,1",2023-04-04 15:38:27.309,2023-04-04 15:40:15.95,
norway22159,Arrays,Challenges,JArrayFillUserInput,-1,4,0.25,"0,0,0,1",2023-04-04 15:38:27.310,2023-04-04 15:40:15.95,
norway22145,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-04-04 15:38:50.73,2023-04-04 15:39:14.457,2
norway22145,Nested Loops,Challenges,JStars2,0,4,0.25,"0,0,0,1",2023-04-04 15:39:12.827,2023-04-04 15:40:12.792,
norway22145,Nested Loops,Challenges,JStars2,-1,4,0.25,"0,0,0,1",2023-04-04 15:39:12.828,2023-04-04 15:40:12.792,
norway22159,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-04-04 16:17:10.036,2023-04-04 16:19:14.053,
norway22159,Strings,Challenges,Initials3,0,3,0.33,"0,0,1",2023-04-04 16:19:13.994,2023-04-04 16:20:19.473,
norway22159,Strings,Challenges,Initials3,-1,3,0.33,"0,0,1",2023-04-04 16:19:13.995,2023-04-04 16:20:19.473,
norway22144,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-04 19:29:55.771,2023-04-04 19:30:04.06,0
norway22144,For Loops,Challenges,JForTwo2,0,4,0.25,"0,0,0,1",2023-04-04 19:30:04.137,2023-04-04 19:30:27.77,2
norway22144,For Loops,Challenges,JForThree2,0,5,0.2,"0,0,0,0,1",2023-04-04 19:30:27.997,2023-04-04 19:30:58.494,3
norway22144,For Loops,Challenges,JWriteSquaresOdd,0,5,0.2,"0,0,0,0,1",2023-04-04 19:30:58.669,2023-04-04 19:31:42.936,4
norway22144,For Loops,Challenges,JWriteSquaresRange,0,5,0.2,"0,0,0,0,1",2023-04-04 19:31:42.238,2023-04-04 19:32:11.639,2
norway22144,For Loops,Challenges,JWriteSquaresRange,-1,5,0.2,"0,0,0,0,1",2023-04-04 19:31:42.239,2023-04-04 19:32:11.639,2
norway22144,Objects and Classes,Challenges,PointTester2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-04 19:36:50.87,2023-04-04 19:38:14.246,
norway22144,Objects and Classes,Challenges,TVTester2,0,3,0.33,"0,0,1",2023-04-04 19:38:17.862,2023-04-04 19:38:58.702,4
norway22144,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-04-04 19:38:58.007,2023-04-04 19:39:33.783,3
norway22144,Objects and Classes,Challenges,LoanTester2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:39:33.011,2023-04-04 19:40:59.395,
norway22144,Objects and Classes,Challenges,LoanTester2,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:39:33.012,2023-04-04 19:40:59.395,
norway22144,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,4,0.25,"0,0,0,1",2023-04-04 19:47:02.801,2023-04-04 19:48:35.646,
norway22152,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-04-04 19:47:44.947,2023-04-04 19:49:38.157,
norway22144,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-04 19:48:35.297,2023-04-04 19:48:55.192,1
norway22144,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 19:48:54.548,2023-04-04 19:51:00.939,
norway22152,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-04 19:49:38.345,2023-04-04 19:52:13.804,
norway22144,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,17,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 19:51:00.563,2023-04-04 19:52:53.938,
norway22152,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,1,1,1,2023-04-04 19:52:15.51,2023-04-04 19:54:40.792,
norway22144,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-04 19:52:55.115,2023-04-04 19:53:59.566,
norway22144,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-04 19:52:55.116,2023-04-04 19:53:59.566,
norway22152,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,2,0.5,"0,1",2023-04-04 19:54:41.833,2023-04-04 19:58:06.925,
norway22152,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:58:08.359,2023-04-04 19:59:07.514,
norway22152,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:58:08.360,2023-04-04 19:59:07.514,
norway22152,Inheritance,Challenges,AnimalTester2,0,6,0.17,"0,0,0,0,0,1",2023-04-04 20:11:03.884,2023-04-04 20:12:41.7,
norway22152,Inheritance,Challenges,InheritancePointTester2,0,6,0.17,"0,0,0,0,0,1",2023-04-04 20:12:40.609,2023-04-04 20:14:01.674,
norway22152,Inheritance,Challenges,InheritancePointTester2,-1,6,0.17,"0,0,0,0,0,1",2023-04-04 20:12:40.610,2023-04-04 20:14:01.674,
norway22167,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-05 00:09:59.459,2023-04-05 00:11:08.074,
norway22147,ArrayLists,Challenges,JVocabulary2,0,3,0.33,"0,0,1",2023-04-05 00:43:16.508,#N/A,
norway22147,ArrayLists,Challenges,JVocabulary2,-1,3,0.33,"0,0,1",2023-04-05 00:43:16.509,#N/A,
norway22167,Variables and Operations,Challenges,JDecInc3,0,4,0.25,"0,0,0,1",2023-04-05 00:56:54.922,2023-04-05 00:59:04.524,
norway22181,Variables and Operations,Challenges,JDecInc2,0,3,0.33,"0,0,1",2023-04-05 09:12:39.118,2023-04-05 09:16:42.903,
norway22181,Variables and Operations,Challenges,JDecInc3,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 09:17:21.224,2023-04-05 09:18:13.749,
norway22181,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-05 09:18:14.211,2023-04-05 09:18:29.784,1
norway22181,Variables and Operations,Challenges,BmiCalculator2,0,2,0.5,"0,1",2023-04-05 09:18:31.008,2023-04-05 09:19:17.048,4
norway22181,Variables and Operations,Challenges,VendingMachine2,0,2,0.5,"0,1",2023-04-05 09:19:17.388,2023-04-05 09:20:14.391,
norway22181,Variables and Operations,Challenges,DisplayTime2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 09:20:27.274,2023-04-05 09:22:22.203,
norway22181,Variables and Operations,Challenges,DisplayTime2,-1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 09:20:27.275,2023-04-05 09:22:22.203,
norway22128,ArrayLists,Challenges,JVocabulary2,0,4,0.25,"0,0,0,1",2023-04-05 09:38:09.047,2023-04-05 10:11:17.071,
norway22128,ArrayLists,Challenges,JVocabulary2,-1,4,0.25,"0,0,0,1",2023-04-05 09:38:09.048,2023-04-05 10:11:17.071,
norway22181,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-05 09:42:25.776,2023-04-05 09:42:37.26,1
norway22181,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-04-05 09:42:38.144,2023-04-05 09:43:06.503,2
norway22181,Boolean Expressions,Challenges,JBooleanDryHot4,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:43:10.278,2023-04-05 09:43:58.14,4
norway22181,Boolean Expressions,Challenges,JBooleanDryHot4,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:43:10.279,2023-04-05 09:43:58.14,4
norway22157,Variables and Operations,Challenges,JDecInc3,0,2,0.5,"0,1",2023-04-05 09:44:43.912,2023-04-05 09:45:41.074,
norway22157,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-04-05 09:45:41.728,2023-04-05 09:47:19.997,
norway22157,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-04-05 09:47:21.303,2023-04-05 09:49:50.052,
norway22179,Exception handling,Challenges,JCheckAge2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:49:01.694,2023-04-05 09:51:19.205,
norway22179,Exception handling,Challenges,JCheckAge2,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:49:01.695,2023-04-05 09:51:19.205,
norway22157,Variables and Operations,Challenges,VendingMachine2,0,7,0.29,"0,0,1,0,0,0,1",2023-04-05 09:49:51.967,#N/A,
norway22141,Inheritance,Challenges,AnimalTester2,0,4,0.25,"0,0,0,1",2023-04-05 09:51:29.165,2023-04-05 09:56:50.983,
norway22179,Arrays,Challenges,JArrayBasic2,0,2,0.5,"0,1",2023-04-05 09:52:28.04,2023-04-05 09:52:37.807,0
norway22179,Arrays,Challenges,JArrayFillUserInput,0,2,0.5,"0,1",2023-04-05 09:52:38.24,2023-04-05 09:52:45.166,0
norway22179,Arrays,Challenges,JAverageArrayElements,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:52:45.827,2023-04-05 09:53:05.362,1
norway22179,Arrays,Challenges,JAverageArrayElements,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:52:45.828,2023-04-05 09:53:05.362,1
norway22157,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-05 09:52:51.469,2023-04-05 09:54:17.435,
norway22157,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-04-05 09:54:18.097,2023-04-05 09:54:56.946,3
norway22157,Variables and Operations,Challenges,PythagoreanTheorem2,-1,4,0.25,"0,0,0,1",2023-04-05 09:54:18.098,2023-04-05 09:54:56.946,3
norway22141,Inheritance,Challenges,InheritancePointTester2,0,2,0.5,"0,1",2023-04-05 09:56:51.219,2023-04-05 09:59:27.584,
norway22141,Inheritance,Challenges,InheritancePointTester2,-1,2,0.5,"0,1",2023-04-05 09:56:51.220,2023-04-05 09:59:27.584,
norway22179,Objects and Classes,Challenges,PointTester2,0,5,0.2,"0,0,0,0,1",2023-04-05 09:59:21.778,2023-04-05 10:00:16.483,
norway22179,Objects and Classes,Challenges,PointTester2,-1,5,0.2,"0,0,0,0,1",2023-04-05 09:59:21.779,2023-04-05 10:00:16.483,
norway22157,File processing,Challenges,JWorkHours2,0,2,0.5,"0,1",2023-04-05 10:01:00.124,2023-04-05 10:02:57.405,
norway22157,File processing,Challenges,JInputStat2,1,1,1,1,2023-04-05 10:02:58.074,2023-04-05 10:03:42.598,4
norway22157,File processing,Challenges,JInputStat2,-1,1,1,1,2023-04-05 10:02:58.075,2023-04-05 10:03:42.598,4
norway22179,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,6,0.17,"0,0,0,0,0,1",2023-04-05 10:04:23.897,#N/A,
norway22179,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-05 10:04:38.855,2023-04-05 10:04:44.345,0
norway22179,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,-1,1,1,1,2023-04-05 10:04:38.856,2023-04-05 10:04:44.345,0
norway22157,Nested Loops,Challenges,JStars2,1,1,1,1,2023-04-05 10:05:00.082,2023-04-05 10:05:55.453,
norway22179,Inheritance,Challenges,AnimalTester2,0,4,0.25,"0,0,0,1",2023-04-05 10:05:39.576,2023-04-05 10:06:35.566,
norway22179,Inheritance,Challenges,AnimalTester2,-1,4,0.25,"0,0,0,1",2023-04-05 10:05:39.577,2023-04-05 10:06:35.566,
norway22157,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-04-05 10:05:57.345,2023-04-05 10:06:17.646,2
norway22157,Nested Loops,Challenges,JRepeatedSequence2,-1,1,1,1,2023-04-05 10:05:57.346,2023-04-05 10:06:17.646,2
norway22182,Variables and Operations,Challenges,JDecInc2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 10:08:32.89,#N/A,
norway22182,Variables and Operations,Challenges,JDecInc3,0,2,0.5,"0,1",2023-04-05 10:15:59.06,2023-04-05 10:17:21.943,
norway22182,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-04-05 10:17:33.786,2023-04-05 10:19:19.418,
norway22182,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-04-05 10:19:20.676,2023-04-05 10:21:46.648,
norway22182,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-04-05 10:21:47.475,2023-04-05 10:25:06.276,
norway22182,Variables and Operations,Challenges,VendingMachine2,-1,3,0.33,"0,0,1",2023-04-05 10:21:47.476,2023-04-05 10:25:06.276,
norway22128,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,5,0.2,"0,0,0,0,1",2023-04-05 11:28:31.23,2023-04-05 17:36:24.44,
norway22168,ArrayLists,Challenges,JVocabulary2,1,1,1,1,2023-04-05 11:31:20.308,2023-04-05 11:32:33.337,
norway22168,ArrayLists,Challenges,JVocabulary2,-1,1,1,1,2023-04-05 11:31:20.309,2023-04-05 11:32:33.337,
norway22168,File processing,Challenges,JInputStat2,0,2,0.5,"0,1",2023-04-05 11:32:46.551,2023-04-05 11:33:51.206,
norway22168,File processing,Challenges,JWorkHours2,0,2,0.5,"0,1",2023-04-05 11:33:50.825,2023-04-05 11:36:56.242,
norway22168,File processing,Challenges,JWorkHours2,-1,2,0.5,"0,1",2023-04-05 11:33:50.826,2023-04-05 11:36:56.242,
norway22168,Inheritance,Challenges,AnimalTester2,1,1,1,1,2023-04-05 11:38:30.258,2023-04-05 11:39:25.98,
norway22168,Inheritance,Challenges,InheritancePointTester2,1,1,1,1,2023-04-05 11:39:25.801,2023-04-05 11:40:39.722,
norway22168,Inheritance,Challenges,InheritancePointTester2,-1,1,1,1,2023-04-05 11:39:25.802,2023-04-05 11:40:39.722,
norway22167,Variables and Operations,Challenges,VendingMachine2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 12:11:58.956,#N/A,
norway22126,For Loops,Challenges,JForThree2,0,2,0.5,"0,1",2023-04-05 13:30:37.516,2023-04-05 15:59:20.38,
norway22167,Boolean Expressions,Challenges,JPhoneAge2,0,2,0.5,"0,1",2023-04-05 13:39:33.904,2023-04-05 13:51:36.94,
norway22167,Boolean Expressions,Challenges,JPhoneAge2,-1,2,0.5,"0,1",2023-04-05 13:39:33.905,2023-04-05 13:51:36.94,
norway22128,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,3,0.33,"0,0,1",2023-04-05 14:02:53.613,2023-04-05 14:06:16.253,
norway22126,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-05 14:05:28.166,2023-04-05 14:06:05.415,3
norway22126,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-05 14:06:06.031,2023-04-05 14:10:50.993,
norway22128,Objects and Classes,Challenges,PointTester2,0,6,0.17,"0,0,0,0,0,1",2023-04-05 14:06:50.439,2023-04-05 14:10:06.554,
norway22128,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-04-05 14:10:16.466,2023-04-05 14:20:17.346,
norway22128,Objects and Classes,Challenges,LoanTester2,-1,1,1,1,2023-04-05 14:10:16.467,2023-04-05 14:20:17.346,
norway22126,Arrays,Challenges,JArrayFillUserInput,0,2,0.5,"0,1",2023-04-05 14:10:51.811,2023-04-05 14:12:09.734,
norway22126,Arrays,Challenges,JArrayFillUserInput,-1,2,0.5,"0,1",2023-04-05 14:10:51.812,2023-04-05 14:12:09.734,
norway22126,Nested Loops,Challenges,JStars2,0,2,0.5,"0,1",2023-04-05 14:14:38.833,2023-04-05 14:17:04.561,
norway22126,Nested Loops,Challenges,JRepeatedSequence2,0,2,0.5,"0,1",2023-04-05 14:17:11.382,2023-04-05 14:18:49.19,
norway22126,Nested Loops,Challenges,JRepeatedSequence2,-1,2,0.5,"0,1",2023-04-05 14:17:11.383,2023-04-05 14:18:49.19,
norway22128,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-04-05 14:20:52.684,2023-04-05 14:21:43.768,
norway22126,Boolean Expressions,Challenges,JPhoneAge2,0,5,0.2,"0,0,0,0,1",2023-04-05 14:21:23.045,2023-04-05 14:23:36.543,
norway22128,Strings,Challenges,StringAddition2,0,3,0.33,"0,0,1",2023-04-05 14:21:50.069,2023-04-05 14:23:11.825,
norway22126,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-05 14:23:36.604,2023-04-05 14:24:26.706,
norway22126,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-05 14:24:26.459,2023-04-05 14:25:25.189,
norway22128,Strings,Challenges,Initials3,1,1,1,1,2023-04-05 14:24:38.766,2023-04-05 14:25:35.428,
norway22126,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-05 14:25:25.826,2023-04-05 14:26:03.429,3
norway22126,Boolean Expressions,Challenges,JRentCar3,0,2,0.5,"0,1",2023-04-05 14:26:07.068,2023-04-05 14:27:31.692,
norway22128,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-04-05 14:26:52.055,2023-04-05 14:28:08.288,
norway22126,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-05 14:27:34.237,2023-04-05 14:28:20.429,4
norway22126,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-05 14:28:20.327,2023-04-05 14:28:35.73,1
norway22126,Boolean Expressions,Challenges,JBooleanDryHot4,0,2,0.5,"0,1",2023-04-05 14:28:35.552,2023-04-05 14:29:49.528,
norway22126,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-04-05 14:29:52.294,2023-04-05 14:31:27.593,
norway22128,Strings,Challenges,JEscapeChar2,0,2,0.5,"0,1",2023-04-05 14:29:55.485,2023-04-05 14:30:33.045,3
norway22128,Strings,Challenges,JEscapeChar2,-1,2,0.5,"0,1",2023-04-05 14:29:55.486,2023-04-05 14:30:33.045,3
norway22126,Boolean Expressions,Challenges,JThreeBoolean3,0,2,0.5,"0,1",2023-04-05 14:31:28.329,2023-04-05 14:32:32.667,
norway22126,Boolean Expressions,Challenges,JThreeBoolean3,-1,2,0.5,"0,1",2023-04-05 14:31:28.330,2023-04-05 14:32:32.667,
norway22126,If-Else,Challenges,ifElseOddEven,0,2,0.5,"0,1",2023-04-05 14:36:01.049,2023-04-05 14:37:06.463,
norway22126,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-04-05 14:37:06.816,2023-04-05 15:29:44.474,
norway22128,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,0,3,0.33,"0,0,1",2023-04-05 14:38:54.902,2023-04-05 14:39:55.233,
norway22126,If-Else,Challenges,JIfElseIfGrade2,0,2,0.5,"0,1",2023-04-05 14:45:20.388,2023-04-05 15:31:07.851,
norway22126,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-04-05 14:45:59.601,2023-04-05 14:47:38.715,
norway22126,Variables and Operations,Challenges,PythagoreanTheorem2,-1,3,0.33,"0,0,1",2023-04-05 14:45:59.602,2023-04-05 14:47:38.715,
norway22126,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,2,0.5,"0,1",2023-04-05 14:47:54.929,2023-04-05 14:49:15.309,
norway22126,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-05 14:49:17.163,2023-04-05 14:49:52.495,3
norway22126,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,4,0.25,"0,0,0,1",2023-04-05 14:49:52.706,2023-04-05 14:53:43.465,
norway22126,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,-1,4,0.25,"0,0,0,1",2023-04-05 14:49:52.707,2023-04-05 14:53:43.465,
norway22126,ArrayLists,Challenges,JVocabulary2,0,2,0.5,"0,1",2023-04-05 14:54:10.855,2023-04-05 16:26:16.808,
norway22126,ArrayLists,Challenges,JVocabulary2,-1,2,0.5,"0,1",2023-04-05 14:54:10.856,2023-04-05 16:26:16.808,
norway22126,While Loops,Challenges,JLargestDivisor,0,2,0.5,"0,1",2023-04-05 14:58:38.11,2023-04-05 15:01:07.005,
norway22126,While Loops,Challenges,JInput2,0,3,0.33,"0,0,1",2023-04-05 15:01:07.092,2023-04-05 15:06:38.672,
norway22178,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-04-05 15:05:50.144,2023-04-05 15:06:12.396,2
norway22178,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-04-05 15:06:12.059,2023-04-05 15:06:20.076,0
norway22178,Variables and Operations,Challenges,FahrenheitToCelsius,0,6,0.17,"0,0,0,0,0,1",2023-04-05 15:06:20.574,2023-04-05 15:07:02.015,4
norway22178,Variables and Operations,Challenges,DisplayTime2,0,6,0.17,"0,0,0,0,0,1",2023-04-05 15:07:03.425,2023-04-05 15:07:38.377,3
norway22178,Variables and Operations,Challenges,VendingMachine2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 15:07:39.263,2023-04-05 15:08:23.486,4
norway22178,Variables and Operations,Challenges,BmiCalculator2,0,6,0.17,"0,0,0,0,0,1",2023-04-05 15:08:23.263,2023-04-05 15:09:12.757,4
norway22178,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0.2,"0,0,0,0,1",2023-04-05 15:09:11.893,2023-04-05 15:09:35.984,2
norway22178,Variables and Operations,Challenges,PythagoreanTheorem2,-1,5,0.2,"0,0,0,0,1",2023-04-05 15:09:11.894,2023-04-05 15:09:35.984,2
norway22128,While Loops,Challenges,JSumDigits,0,2,0.5,"0,1",2023-04-05 15:25:34.74,2023-04-05 15:26:06.983,3
norway22128,While Loops,Challenges,JInput2,0,5,0.2,"0,0,0,0,1",2023-04-05 15:26:15.841,2023-04-05 15:27:51.699,
norway22128,While Loops,Challenges,JInput2,-1,5,0.2,"0,0,0,0,1",2023-04-05 15:26:15.842,2023-04-05 15:27:51.699,
norway22126,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-04-05 15:31:08.182,2023-04-05 15:32:49.093,
norway22126,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-05 15:32:49.028,2023-04-05 15:33:42.851,
norway22126,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-04-05 15:32:49.029,2023-04-05 15:33:42.851,
norway22126,While Loops,Challenges,JInput4,0,2,0.5,"0,1",2023-04-05 15:44:55.993,2023-04-05 15:48:50.261,
norway22126,While Loops,Challenges,JAdjacentConsecutives,0,2,0.5,"0,1",2023-04-05 15:48:58.358,2023-04-05 15:50:05.882,
norway22126,While Loops,Challenges,JAdjacentGreater,0,3,0.33,"0,0,1",2023-04-05 15:50:05.648,2023-04-05 15:54:35.278,
norway22182,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-05 15:50:36.657,2023-04-05 15:51:13.012,3
norway22182,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-05 15:51:12.327,2023-04-05 15:51:32.282,1
norway22182,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-04-05 15:51:33.787,2023-04-05 15:52:35.604,
norway22182,Arrays,Challenges,JArrayFillUserInput,-1,1,1,1,2023-04-05 15:51:33.788,2023-04-05 15:52:35.604,
norway22126,While Loops,Challenges,JSumDigits,0,2,0.5,"0,1",2023-04-05 15:54:40.8,2023-04-05 15:55:51.508,
norway22126,While Loops,Challenges,JSumDigits,-1,2,0.5,"0,1",2023-04-05 15:54:40.9,2023-04-05 15:55:51.508,
norway22126,For Loops,Challenges,JForOne2,0,2,0.5,"0,1",2023-04-05 15:56:56.466,2023-04-05 15:57:53.045,
norway22126,For Loops,Challenges,JForTwo2,0,3,0.33,"0,0,1",2023-04-05 15:57:52.686,2023-04-05 15:58:46.538,
norway22126,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-04-05 15:59:20.984,2023-04-05 16:01:06.46,
norway22155,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-05 15:59:33.199,2023-04-05 16:03:06.781,
norway22126,For Loops,Challenges,JWriteSquaresRange,0,3,0.33,"0,0,1",2023-04-05 16:01:05.179,2023-04-05 16:02:07.742,
norway22126,For Loops,Challenges,JWriteSquaresRange,-1,3,0.33,"0,0,1",2023-04-05 16:01:05.180,2023-04-05 16:02:07.742,
norway22126,Inheritance,Challenges,AnimalTester2,0,3,0.33,"0,0,1",2023-04-05 16:06:14.104,2023-04-05 16:18:30.423,
norway22155,Variables and Operations,Challenges,BmiCalculator2,0,2,0.5,"0,1",2023-04-05 16:09:59.849,#N/A,
norway22155,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-04-05 16:10:04.476,#N/A,
norway22155,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-05 16:10:15.507,#N/A,
norway22155,Variables and Operations,Challenges,FahrenheitToCelsius,0,6,0.17,"0,0,0,0,0,1",2023-04-05 16:10:19.59,2023-04-05 16:34:00.283,
